STATION,STATION_NAME,DATE,PRCP,TAVG,TMAX,TMIN,TOBS
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140805,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140806,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140807,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140808,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140809,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140810,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140811,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140812,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140813,0.92,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140814,0.05,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140815,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140816,0.04,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140817,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140818,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140819,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140820,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140821,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140822,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140823,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140824,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140825,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140826,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140827,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140828,0.00,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140829,0.01,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140830,0.04,-9999,-9999,-9999,-9999
GHCND:US1WASN0058,MILL CREEK 1.8 NE WA US,20140831,0.59,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140610,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140613,0.19,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140627,0.07,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140720,0.16,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140721,0.19,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140723,0.25,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140724,0.22,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140725,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140801,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140813,0.75,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140814,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140815,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140824,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140830,0.11,-9999,-9999,-9999,-9999
GHCND:US1WAKP0035,BREMERTON 2.9 NNE WA US,20140831,0.13,-9999,-9999,-9999,-9999
GHCND:USC00454169,KENT WA US,20140601,0.00,-9999,74,52,68
GHCND:USC00454169,KENT WA US,20140602,0.00,-9999,73,53,73
GHCND:USC00454169,KENT WA US,20140603,0.00,-9999,74,52,64
GHCND:USC00454169,KENT WA US,20140606,0.00,-9999,75,50,75
GHCND:USC00454169,KENT WA US,20140607,0.00,-9999,75,54,72
GHCND:USC00454169,KENT WA US,20140608,0.00,-9999,73,55,72
GHCND:USC00454169,KENT WA US,20140609,0.00,-9999,73,56,63
GHCND:USC00454169,KENT WA US,20140610,0.00,-9999,65,54,64
GHCND:USC00454169,KENT WA US,20140611,0.00,-9999,74,53,73
GHCND:USC00454169,KENT WA US,20140613,0.37,-9999,73,52,59
GHCND:USC00454169,KENT WA US,20140614,0.00,-9999,63,53,62
GHCND:USC00454169,KENT WA US,20140616,0.10,-9999,64,48,63
GHCND:USC00454169,KENT WA US,20140617,0.00,-9999,64,48,62
GHCND:USC00454169,KENT WA US,20140618,0.01,-9999,64,53,63
GHCND:USC00454169,KENT WA US,20140619,0.00,-9999,76,53,75
GHCND:USC00454169,KENT WA US,20140620,0.00,-9999,76,53,65
GHCND:USC00454169,KENT WA US,20140621,0.00,-9999,71,50,70
GHCND:USC00454169,KENT WA US,20140622,0.00,-9999,75,50,75
GHCND:USC00454169,KENT WA US,20140623,0.00,-9999,76,56,73
GHCND:USC00454169,KENT WA US,20140624,0.00,-9999,74,58,74
GHCND:USC00454169,KENT WA US,20140626,0.00,-9999,77,59,67
GHCND:USC00454169,KENT WA US,20140627,0.02,-9999,69,57,65
GHCND:USC00454169,KENT WA US,20140628,0.08,-9999,67,56,66
GHCND:USC00454169,KENT WA US,20140629,0.00,-9999,67,56,65
GHCND:USC00454169,KENT WA US,20140630,0.00,-9999,76,52,76
GHCND:USC00454169,KENT WA US,20140701,0.00,-9999,81,64,64
GHCND:USC00454169,KENT WA US,20140702,0.00,-9999,79,64,79
GHCND:USC00454169,KENT WA US,20140703,0.00,-9999,79,59,67
GHCND:USC00454169,KENT WA US,20140704,0.00,-9999,74,58,71
GHCND:USC00454169,KENT WA US,20140705,0.00,-9999,74,58,73
GHCND:USC00454169,KENT WA US,20140708,0.00,-9999,83,61,82
GHCND:USC00454169,KENT WA US,20140709,0.00,-9999,83,60,79
GHCND:USC00454169,KENT WA US,20140710,0.00,-9999,82,57,80
GHCND:USC00454169,KENT WA US,20140711,0.00,-9999,85,58,85
GHCND:USC00454169,KENT WA US,20140712,0.00,-9999,89,63,89
GHCND:USC00454169,KENT WA US,20140713,0.00,-9999,89,63,83
GHCND:USC00454169,KENT WA US,20140714,0.00,-9999,83,61,79
GHCND:USC00454169,KENT WA US,20140715,0.00,-9999,85,58,85
GHCND:USC00454169,KENT WA US,20140716,0.00,-9999,88,61,87
GHCND:USC00454169,KENT WA US,20140717,0.00,-9999,87,58,77
GHCND:USC00454169,KENT WA US,20140718,0.00,-9999,78,53,73
GHCND:USC00454169,KENT WA US,20140719,0.00,-9999,79,60,66
GHCND:USC00454169,KENT WA US,20140720,0.00,-9999,66,59,59
GHCND:USC00454169,KENT WA US,20140721,0.00,-9999,73,58,73
GHCND:USC00454169,KENT WA US,20140722,0.00,-9999,73,58,67
GHCND:USC00454169,KENT WA US,20140723,1.24,-9999,70,57,58
GHCND:USC00454169,KENT WA US,20140724,0.01,-9999,67,55,65
GHCND:USC00454169,KENT WA US,20140725,0.00,-9999,72,54,72
GHCND:USC00454169,KENT WA US,20140726,0.00,-9999,78,54,78
GHCND:USC00454169,KENT WA US,20140727,0.00,-9999,81,57,71
GHCND:USC00454169,KENT WA US,20140728,0.00,-9999,85,59,85
GHCND:USC00454169,KENT WA US,20140729,0.00,-9999,86,59,86
GHCND:USC00454169,KENT WA US,20140730,0.00,-9999,86,53,82
GHCND:USC00454169,KENT WA US,20140731,0.00,-9999,85,59,84
GHCND:USC00454169,KENT WA US,20140801,0.00,-9999,84,61,82
GHCND:USC00454169,KENT WA US,20140803,0.00,-9999,86,61,86
GHCND:USC00454169,KENT WA US,20140804,0.00,-9999,89,62,88
GHCND:USC00454169,KENT WA US,20140805,0.00,-9999,-9999,-9999,-9999
GHCND:USC00454169,KENT WA US,20140806,0.00,-9999,88,58,78
GHCND:USC00454169,KENT WA US,20140807,0.00,-9999,78,58,76
GHCND:USC00454169,KENT WA US,20140808,0.00,-9999,77,57,75
GHCND:USC00454169,KENT WA US,20140809,0.00,-9999,79,57,78
GHCND:USC00454169,KENT WA US,20140810,0.00,-9999,85,57,85
GHCND:USC00454169,KENT WA US,20140811,0.00,-9999,94,64,92
GHCND:USC00454169,KENT WA US,20140812,0.01,-9999,93,67,71
GHCND:USC00454169,KENT WA US,20140814,-9999,-9999,71,59,69
GHCND:USC00454169,KENT WA US,20140815,0.00,-9999,75,65,73
GHCND:USC00454169,KENT WA US,20140816,0.00,-9999,76,62,75
GHCND:USC00454169,KENT WA US,20140817,0.00,-9999,79,62,63
GHCND:USC00454169,KENT WA US,20140818,0.00,-9999,83,63,76
GHCND:USC00454169,KENT WA US,20140819,0.00,-9999,81,64,78
GHCND:USC00454169,KENT WA US,20140821,0.00,-9999,78,54,69
GHCND:USC00454169,KENT WA US,20140822,0.00,-9999,74,54,74
GHCND:USC00454169,KENT WA US,20140823,0.00,-9999,80,54,68
GHCND:USC00454169,KENT WA US,20140824,0.00,-9999,76,67,76
GHCND:USC00454169,KENT WA US,20140825,0.00,-9999,82,58,81
GHCND:USC00454169,KENT WA US,20140826,0.00,-9999,86,60,85
GHCND:USC00454169,KENT WA US,20140827,0.00,-9999,86,63,83
GHCND:USC00454169,KENT WA US,20140828,0.00,-9999,84,59,74
GHCND:USC00454169,KENT WA US,20140829,0.00,-9999,74,60,60
GHCND:USC00454169,KENT WA US,20140830,0.30,-9999,64,60,63
GHCND:USC00454169,KENT WA US,20140831,0.38,-9999,70,56,69
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140601,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140602,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140603,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140604,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140605,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140606,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140607,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140608,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140609,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140610,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140611,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140612,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140613,0.15,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140614,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140615,0.14,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140616,0.26,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140618,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140619,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140620,0.06,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140621,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140622,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140623,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140624,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140625,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140626,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140627,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140628,0.15,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140629,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140630,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140701,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140702,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140703,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140704,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140705,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140706,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140707,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140708,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140709,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140710,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140711,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140714,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140715,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140716,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140717,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140718,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140719,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140720,0.30,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140721,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140722,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140723,0.06,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140724,0.62,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140725,0.05,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140726,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140727,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140728,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140729,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140730,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140731,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140801,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140802,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140803,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140804,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140805,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140806,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140807,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140808,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140809,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140810,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140811,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140812,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140813,0.96,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140814,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140815,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140816,0.02,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140817,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140818,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140819,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140820,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140821,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140822,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140823,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140824,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140825,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140826,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140827,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140828,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140829,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140830,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKG0038,SEATTLE 3.5 NW WA US,20140831,0.20,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140601,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140602,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140603,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140604,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140605,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140606,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140607,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140608,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140609,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140610,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140611,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140612,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140613,0.19,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140614,0.06,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140615,0.09,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140616,0.77,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140625,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140626,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140629,0.03,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140630,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140701,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140702,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140703,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140704,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140705,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140706,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140707,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140708,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140709,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140710,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140711,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140712,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140713,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140714,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140715,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140716,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140717,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140718,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140719,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140720,0.11,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140721,0.04,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140722,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140725,0.01,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140726,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140727,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140728,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140729,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140730,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140731,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140801,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140802,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140803,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140804,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140805,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140806,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140807,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140808,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140809,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140810,0.00,-9999,-9999,-9999,-9999
GHCND:US1WAKP0032,BAINBRIDGE ISLAND 2.6 NW WA US,20140811,0.00,-9999,-9999,-9999,-9999
